nichei,fiti,nichef,fitf,mu1,mu2,k1,w,h2,theta,sigma,ext.time,f.ext
191,0.84914691109614,-0.642269765500511,0.998018851418418,-0.390203386311613,0.3015274,-0.6030548,0.223478024458045,1,0.4,1.507637,1,8,0.001
192,0.929901132416498,-0.493815713866353,0.999050563933166,-0.388902844941458,0.3015274,-0.3015274,0.223478024458045,1,0.4,1.507637,1,8,0.001
193,0.981994696007202,-0.458490585829022,0.999753622794763,-0.387860297223005,0.3015274,0,0.223478024458045,1,0.4,1.507637,1,8,0.001
194,0.999999840095998,-0.493815713866353,0.999999836031669,-0.387339679191678,0.3015274,0.3015274,0.223478024458045,1,0.4,1.507637,1,8,0.001
195,0.981994696007202,-0.642269765500512,0.999774007445055,-0.387430778517553,0.3015274,0.6030548,0.223478024458045,1,0.4,1.507637,1,8,0.001
196,0.929901132416498,-1.2872273600106,0.999178333541462,-0.3880294744819,0.3015274,0.9045822,0.223478024458045,1,0.4,1.507637,1,8,0.001
197,0.84914691109614,3.17161340185743,0.99944840046057,-0.387590901825304,0.3015274,1.2061096,0.223478024458045,1,0.4,1.507637,1,10,0.001
198,0.747734320087369,0.581563303165345,0.999176260502622,-0.387894799688022,0.3015274,1.507637,0.223478024458045,1,0.4,1.507637,1,10,0.001
199,0.410536045326947,0.853666096330405,0.997628944846399,-0.390536356297185,0.6030548,-1.507637,0.223478024458045,1,0.4,1.507637,1,10,0.001
200,0.51991403924883,4.655553087852,0.997940051769428,-0.390479981227595,0.6030548,-1.2061096,0.223478024458045,1,0.4,1.507637,1,10,0.001
201,0.634936389751631,-1.88949741073591,0.995206648389319,-0.395095475339308,0.6030548,-0.9045822,0.223478024458045,1,0.4,1.507637,1,8,0.001
202,0.747734320087369,-0.942775997938067,0.996571102956438,-0.393800205300977,0.6030548,-0.6030548,0.223478024458045,1,0.4,1.507637,1,8,0.001
203,0.84914691109614,-0.724863020875733,0.997909362879127,-0.39215455355332,0.6030548,-0.3015274,0.223478024458045,1,0.4,1.507637,1,8,0.001
204,0.929901132416498,-0.673009913931283,0.999028963833987,-0.390474931079696,0.6030548,0,0.223478024458045,1,0.4,1.507637,1,8,0.001
205,0.981994696007202,-0.724863020875734,0.99975560694907,-0.389134647572917,0.6030548,0.3015274,0.223478024458045,1,0.4,1.507637,1,8,0.001
206,0.999999840095998,-0.942775997938067,0.999999824203554,-0.388407202029521,0.6030548,0.6030548,0.223478024458045,1,0.4,1.507637,1,8,0.001
207,0.981994696007202,-1.88949741073591,0.999794256275417,-0.388363266747382,0.6030548,0.9045822,0.223478024458045,1,0.4,1.507637,1,8,0.001
208,0.929901132416498,4.655553087852,0.999751612423528,-0.387410621064399,0.6030548,1.2061096,0.223478024458045,1,0.4,1.507637,1,10,0.001
209,0.84914691109614,0.853666096330405,0.999529003005631,-0.387663291105411,0.6030548,1.507637,0.223478024458045,1,0.4,1.507637,1,10,0.001
210,0.312600355146573,1.30717075160551,0.996967480517361,-0.392090195567012,0.9045822,-1.507637,0.223478024458045,1,0.4,1.507637,1,10,0.001
211,0.410536045326947,7.12878589784294,0.992029093754191,-0.400405792403445,0.9045822,-1.2061096,0.223478024458045,1,0.4,1.507637,1,8,0.001
212,0.51991403924883,-2.89328082861143,0.993312436918022,-0.399951775670642,0.9045822,-0.9045822,0.223478024458045,1,0.4,1.507637,1,8,0.001
213,0.634936389751631,-1.44361971866732,0.994810485864999,-0.398768163102409,0.9045822,-0.6030548,0.223478024458045,1,0.4,1.507637,1,8,0.001
214,0.747734320087369,-1.10994186589137,0.996389150711953,-0.396947283624243,0.9045822,-0.3015274,0.223478024458045,1,0.4,1.507637,1,8,0.001
215,0.84914691109614,-1.03054212743505,0.99786467191989,-0.394775653690117,0.9045822,0,0.223478024458045,1,0.4,1.507637,1,8,0.001
216,0.929901132416498,-1.10994186589137,0.999039834945859,-0.392673754103562,0.9045822,0.3015274,0.223478024458045,1,0.4,1.507637,1,8,0.001
217,0.981994696007202,-1.44361971866733,0.999765673919242,-0.391058301465053,0.9045822,0.6030548,0.223478024458045,1,0.4,1.507637,1,8,0.001
218,0.999999840095998,-2.89328082861143,0.999999805683625,-0.39018945883056,0.9045822,0.9045822,0.223478024458045,1,0.4,1.507637,1,8,0.001
219,0.981994696007202,7.12878589784294,0.999818677171224,-0.390112089202745,0.9045822,1.2061096,0.223478024458045,1,0.4,1.507637,1,8,0.001
220,0.929901132416498,1.30717075160551,0.99978875407189,-0.387773404746685,0.9045822,1.507637,0.223478024458045,1,0.4,1.507637,1,10,0.001
221,0.229533491403013,1.94207726899065,0.996240240998299,-0.393982401740878,1.2061096,-1.507637,0.223478024458045,1,0.4,1.507637,1,10,0.001
222,0.312600355146573,10.5913118318303,0.989890345940567,-0.405980875068882,1.2061096,-1.2061096,0.223478024458045,1,0.4,1.507637,1,8,0.001
223,0.410536045326947,-4.29857761363715,0.991196131065648,-0.405954332467386,1.2061096,-0.9045822,0.223478024458045,1,0.4,1.507637,1,8,0.001
224,0.51991403924883,-2.14480092768829,0.992786415995122,-0.404999921391886,1.2061096,-0.6030548,0.223478024458045,1,0.4,1.507637,1,8,0.001
225,0.634936389751631,-1.64905224891326,0.994548378818971,-0.403154780714796,1.2061096,-0.3015274,0.223478024458045,1,0.4,1.507637,1,8,0.001
226,0.747734320087369,-1.53108722634033,0.996316221215957,-0.400651371711939,1.2061096,0,0.223478024458045,1,0.4,1.507637,1,8,0.001
227,0.84914691109614,-1.64905224891326,0.997889854471054,-0.397902519485326,1.2061096,0.3015274,0.223478024458045,1,0.4,1.507637,1,8,0.001
228,0.929901132416498,-2.14480092768829,0.999082095041772,-0.395408093651317,1.2061096,0.6030548,0.223478024458045,1,0.4,1.507637,1,8,0.001
229,0.981994696007202,-4.29857761363715,0.999782694245078,-0.393596011935301,1.2061096,0.9045822,0.223478024458045,1,0.4,1.507637,1,8,0.001
230,0.999999840095998,10.5913118318303,0.999999782179429,-0.392691053266401,1.2061096,1.2061096,0.223478024458045,1,0.4,1.507637,1,8,0.001
231,0.981994696007202,1.94207726899065,0.999844920313161,-0.392705197955444,1.2061096,1.507637,0.223478024458045,1,0.4,1.507637,1,8,0.001
232,0.162525339303325,2.75838564848583,0.986650452532165,-0.411137350077614,1.507637,-1.507637,0.223478024458045,1,0.4,1.507637,1,8,0.001
233,0.229533491403013,15.043130889814,0.987573779977725,-0.412534541255296,1.507637,-1.2061096,0.223478024458045,1,0.4,1.507637,1,8,0.001
234,0.312600355146573,-6.10538776581308,0.988887077204379,-0.412992091804205,1.507637,-0.9045822,0.223478024458045,1,0.4,1.507637,1,8,0.001
235,0.410536045326947,-3.04631962500095,0.972628669088527,-0.456013669549476,1.507637,-0.6030548,0.223478024458045,1,0.4,1.507637,1,6,0.001
236,0.51991403924883,-2.3421941699414,0.978238126279875,-0.452546780927383,1.507637,-0.3015274,0.223478024458045,1,0.4,1.507637,1,6,0.001
237,0.634936389751631,-2.17464521064711,0.984028349190695,-0.447026888186948,1.507637,0,0.223478024458045,1,0.4,1.507637,1,6,0.001
238,0.747734320087369,-2.3421941699414,0.989515391230671,-0.440189387611075,1.507637,0.3015274,0.223478024458045,1,0.4,1.507637,1,6,0.001
239,0.84914691109614,-3.04631962500095,0.994158948346417,-0.433241648132834,1.507637,0.6030548,0.223478024458045,1,0.4,1.507637,1,6,0.001
240,0.929901132416498,-6.10538776581308,0.997520152136396,-0.427573848730953,1.507637,0.9045822,0.223478024458045,1,0.4,1.507637,1,6,0.001
241,0.981994696007202,15.043130889814,0.999804832766872,-0.396723649514848,1.507637,1.2061096,0.223478024458045,1,0.4,1.507637,1,8,0.001
242,0.999999840095998,2.75838564848583,0.999999755888627,-0.395918484359002,1.507637,1.507637,0.223478024458045,1,0.4,1.507637,1,8,0.001
243,0.999999840095998,2.69889918748422,0.999999755926577,-0.348721640910276,-1.507637,-1.507637,0.249712137078353,1,0.4,1.507637,1,8,0.001
244,0.981994696007202,14.7187155494463,0.999804739096209,-0.349635105551824,-1.507637,-1.2061096,0.249712137078353,1,0.4,1.507637,1,8,0.001
245,0.929901132416498,-5.97372092965836,0.999150956422761,-0.35159756518612,-1.507637,-0.9045822,0.249712137078353,1,0.4,1.507637,1,8,0.001
246,0.84914691109614,-2.98062367212702,0.994155554625798,-0.386133169157961,-1.507637,-0.6030548,0.249712137078353,1,0.4,1.507637,1,6,0.001
247,0.747734320087369,-2.29168316100221,0.989510020378737,-0.393205053184565,-1.507637,-0.3015274,0.249712137078353,1,0.4,1.507637,1,6,0.001
248,0.634936389751631,-2.12774750887488,0.984020672281537,-0.400063318096654,-1.507637,0,0.249712137078353,1,0.4,1.507637,1,6,0.001
249,0.51991403924883,-2.29168316100221,0.97822765840219,-0.405503373228536,-1.507637,0.3015274,0.249712137078353,1,0.4,1.507637,1,6,0.001
250,0.410536045326947,-2.98062367212703,0.990539683671172,-0.365360237359494,-1.507637,0.6030548,0.249712137078353,1,0.4,1.507637,1,8,0.001
251,0.312600355146573,-5.97372092965836,0.988884161846382,-0.365928735783705,-1.507637,0.9045822,0.249712137078353,1,0.4,1.507637,1,8,0.001
252,0.229533491403013,14.7187155494463,0.987569716236378,-0.365375831568586,-1.507637,1.2061096,0.249712137078353,1,0.4,1.507637,1,8,0.001
253,0.162525339303325,2.69889918748422,0.986644041139878,-0.363861362193655,-1.507637,1.507637,0.249712137078353,1,0.4,1.507637,1,8,0.001
254,0.981994696007202,1.88259080798904,0.999947785222822,-0.341289643107702,-1.2061096,-1.507637,0.249712137078353,1,0.4,1.507637,1,10,0.001
255,0.999999840095998,10.2668964914626,0.999999782212409,-0.345602329665951,-1.2061096,-1.2061096,0.249712137078353,1,0.4,1.507637,1,8,0.001
256,0.981994696007202,-4.16691077748243,0.999782582461573,-0.346590226631964,-1.2061096,-0.9045822,0.249712137078353,1,0.4,1.507637,1,8,0.001
257,0.929901132416498,-2.07910497481436,0.999081695261853,-0.348457627663361,-1.2061096,-0.6030548,0.249712137078353,1,0.4,1.507637,1,8,0.001
258,0.84914691109614,-1.59854123997406,0.997889037865703,-0.350980192042236,-1.2061096,-0.3015274,0.249712137078353,1,0.4,1.507637,1,8,0.001
259,0.747734320087369,-1.4841895245681,0.99631490857878,-0.353730481436716,-1.2061096,0,0.249712137078353,1,0.4,1.507637,1,8,0.001
260,0.634936389751631,-1.59854123997407,0.99454651703589,-0.356209119745099,-1.2061096,0.3015274,0.249712137078353,1,0.4,1.507637,1,8,0.001
261,0.51991403924883,-2.07910497481436,0.992783902472309,-0.358003823812772,-1.2061096,0.6030548,0.249712137078353,1,0.4,1.507637,1,8,0.001
262,0.410536045326947,-4.16691077748243,0.991192670611431,-0.358882894500412,-1.2061096,0.9045822,0.249712137078353,1,0.4,1.507637,1,8,0.001
263,0.312600355146573,10.2668964914626,0.989885214720596,-0.358810458547285,-1.2061096,1.2061096,0.249712137078353,1,0.4,1.507637,1,8,0.001
264,0.229533491403013,1.88259080798904,0.996239748291052,-0.346978002835099,-1.2061096,1.507637,0.249712137078353,1,0.4,1.507637,1,10,0.001
265,0.929901132416498,1.2476842906039,0.999788646515691,-0.340800813601906,-0.9045822,-1.507637,0.249712137078353,1,0.4,1.507637,1,10,0.001
266,0.981994696007202,6.80437055747523,0.999938152920392,-0.340715354097319,-0.9045822,-1.2061096,0.249712137078353,1,0.4,1.507637,1,10,0.001
267,0.999999840095998,-2.76161399245671,0.999999805706226,-0.34318449450172,-0.9045822,-0.9045822,0.249712137078353,1,0.4,1.507637,1,8,0.001
268,0.981994696007202,-1.3779237657934,0.999765544847331,-0.34411125783132,-0.9045822,-0.6030548,0.249712137078353,1,0.4,1.507637,1,8,0.001
269,0.929901132416498,-1.05943085695218,0.999039361806594,-0.345756285404243,-0.9045822,-0.3015274,0.249712137078353,1,0.4,1.507637,1,8,0.001
270,0.84914691109614,-0.983644425662823,0.997863689008347,-0.347859854070919,-0.9045822,0,0.249712137078353,1,0.4,1.507637,1,8,0.001
271,0.747734320087369,-1.05943085695218,0.996387522458138,-0.350005801990251,-0.9045822,0.3015274,0.249712137078353,1,0.4,1.507637,1,8,0.001
272,0.634936389751631,-1.3779237657934,0.994808028792397,-0.351774358339514,-0.9045822,0.6030548,0.249712137078353,1,0.4,1.507637,1,8,0.001
273,0.51991403924883,-2.76161399245671,0.99330875517115,-0.352880038810948,-0.9045822,0.9045822,0.249712137078353,1,0.4,1.507637,1,8,0.001
274,0.410536045326947,6.80437055747523,0.997268278860848,-0.34522968922994,-0.9045822,1.2061096,0.249712137078353,1,0.4,1.507637,1,10,0.001
275,0.312600355146573,1.2476842906039,0.996966801946354,-0.345083842608913,-0.9045822,1.507637,0.249712137078353,1,0.4,1.507637,1,10,0.001
276,0.84914691109614,0.7941796353288,0.999528728266958,-0.340686710052137,-0.6030548,-1.507637,0.249712137078353,1,0.4,1.507637,1,10,0.001
277,0.929901132416498,4.33113774748428,0.999751521087112,-0.340463464637135,-0.6030548,-1.2061096,0.249712137078353,1,0.4,1.507637,1,10,0.001
278,0.981994696007202,-1.75783057458119,0.999929222070138,-0.340348457543628,-0.6030548,-0.9045822,0.249712137078353,1,0.4,1.507637,1,10,0.001
279,0.999999840095998,-0.877080045064139,0.999999824214927,-0.341461887677601,-0.6030548,-0.6030548,0.249712137078353,1,0.4,1.507637,1,8,0.001
280,0.981994696007202,-0.674352011936542,0.999755462540499,-0.342222596730272,-0.6030548,-0.3015274,0.249712137078353,1,0.4,1.507637,1,8,0.001
281,0.929901132416498,-0.626112212159054,0.999028419015944,-0.343567047945344,-0.6030548,0,0.249712137078353,1,0.4,1.507637,1,8,0.001
282,0.84914691109614,-0.674352011936542,0.997908190089046,-0.345222240314492,-0.6030548,0.3015274,0.249712137078353,1,0.4,1.507637,1,8,0.001
283,0.747734320087369,-0.87708004506414,0.996569037291418,-0.346815641858138,-0.6030548,0.6030548,0.249712137078353,1,0.4,1.507637,1,8,0.001
284,0.634936389751631,-1.75783057458119,0.998347209516442,-0.343227510597801,-0.6030548,0.9045822,0.249712137078353,1,0.4,1.507637,1,10,0.001
285,0.51991403924883,4.33113774748428,0.997939637973332,-0.343508952910557,-0.6030548,1.2061096,0.249712137078353,1,0.4,1.507637,1,10,0.001
286,0.410536045326947,0.7941796353288,0.997628130699463,-0.343532145222704,-0.6030548,1.507637,0.249712137078353,1,0.4,1.507637,1,10,0.001
287,0.747734320087369,0.52207684216374,0.999175758110587,-0.340911862937684,-0.3015274,-1.507637,0.249712137078353,1,0.4,1.507637,1,10,0.001
288,0.84914691109614,2.84719806148971,0.999448192357808,-0.340639003333138,-0.3015274,-1.2061096,0.249712137078353,1,0.4,1.507637,1,10,0.001
289,0.929901132416498,-1.15556052385588,0.999717372578278,-0.340369095038382,-0.3015274,-0.9045822,0.249712137078353,1,0.4,1.507637,1,10,0.001
290,0.981994696007202,-0.576573812626584,0.999773835120515,-0.340482377763137,-0.3015274,-0.6030548,0.249712137078353,1,0.4,1.507637,1,8,0.001
291,0.999999840095998,-0.443304704927162,0.999999836034712,-0.340430082978952,-0.3015274,-0.3015274,0.249712137078353,1,0.4,1.507637,1,8,0.001
292,0.981994696007202,-0.411592884056792,0.999753465822931,-0.340959662457678,-0.3015274,0,0.249712137078353,1,0.4,1.507637,1,8,0.001
293,0.929901132416498,-0.443304704927162,0.999049947326292,-0.34198152877509,-0.3015274,0.3015274,0.249712137078353,1,0.4,1.507637,1,8,0.001
294,0.84914691109614,-0.576573812626585,0.998017443273657,-0.343232384813785,-0.3015274,0.6030548,0.249712137078353,1,0.4,1.507637,1,8,0.001
295,0.747734320087369,-1.15556052385588,0.998913115420705,-0.341829832335715,-0.3015274,0.9045822,0.249712137078353,1,0.4,1.507637,1,10,0.001
296,0.634936389751631,2.84719806148972,0.998532451439418,-0.34216885219155,-0.3015274,1.2061096,0.249712137078353,1,0.4,1.507637,1,10,0.001
297,0.51991403924883,0.52207684216374,0.998219727802182,-0.342327076677455,-0.3015274,1.507637,0.249712137078353,1,0.4,1.507637,1,10,0.001
298,0.634936389751631,0.43137591110872,0.998737291109831,-0.34145806861432,0,-1.507637,0.249712137078353,1,0.4,1.507637,1,10,0.001
299,0.747734320087369,2.35255149949153,0.99903841285638,-0.341211800156844,0,-1.2061096,0.249712137078353,1,0.4,1.507637,1,10,0.001
300,0.84914691109614,-0.954803840280778,0.999374371135573,-0.340871482111669,0,-0.9045822,0.249712137078353,1,0.4,1.507637,1,10,0.001
301,0.929901132416498,-0.476405068480733,0.999101511394154,-0.341098623198968,0,-0.6030548,0.249712137078353,1,0.4,1.507637,1,8,0.001
302,0.981994696007202,-0.366288935924035,0.999759809146492,-0.340364702225705,0,-0.3015274,0.249712137078353,1,0.4,1.507637,1,8,0.001
303,0.999999840095998,-0.340086441356039,0.999999840095998,-0.340086441356039,0,0,0.249712137078353,1,0.4,1.507637,1,8,0.001
304,0.981994696007202,-0.366288935924035,0.999759809146492,-0.340364702225705,0,0.3015274,0.249712137078353,1,0.4,1.507637,1,8,0.001
305,0.929901132416498,-0.476405068480733,0.999101511394154,-0.341098623198968,0,0.6030548,0.249712137078353,1,0.4,1.507637,1,8,0.001
306,0.84914691109614,-0.954803840280779,0.999374371135573,-0.340871482111669,0,0.9045822,0.249712137078353,1,0.4,1.507637,1,10,0.001
307,0.747734320087369,2.35255149949153,0.99903841285638,-0.341211800156844,0,1.2061096,0.249712137078353,1,0.4,1.507637,1,10,0.001
308,0.634936389751631,0.43137591110872,0.998737291109831,-0.34145806861432,0,1.507637,0.249712137078353,1,0.4,1.507637,1,10,0.001
309,0.51991403924883,0.522076842163741,0.998219727802182,-0.342327076677455,0.3015274,-1.507637,0.249712137078353,1,0.4,1.507637,1,10,0.001
310,0.634936389751631,2.84719806148972,0.998532451439418,-0.34216885219155,0.3015274,-1.2061096,0.249712137078353,1,0.4,1.507637,1,10,0.001
311,0.747734320087369,-1.15556052385588,0.998913115420705,-0.341829832335715,0.3015274,-0.9045822,0.249712137078353,1,0.4,1.507637,1,10,0.001
312,0.84914691109614,-0.576573812626585,0.998017443273657,-0.343232384813785,0.3015274,-0.6030548,0.249712137078353,1,0.4,1.507637,1,8,0.001
313,0.929901132416498,-0.443304704927162,0.999049947326292,-0.34198152877509,0.3015274,-0.3015274,0.249712137078353,1,0.4,1.507637,1,8,0.001
314,0.981994696007202,-0.411592884056793,0.999753465822931,-0.340959662457678,0.3015274,0,0.249712137078353,1,0.4,1.507637,1,8,0.001
315,0.999999840095998,-0.443304704927162,0.999999836034712,-0.340430082978952,0.3015274,0.3015274,0.249712137078353,1,0.4,1.507637,1,8,0.001
316,0.981994696007202,-0.576573812626585,0.999773835120515,-0.340482377763137,0.3015274,0.6030548,0.249712137078353,1,0.4,1.507637,1,8,0.001
317,0.929901132416498,-1.15556052385588,0.999717372578278,-0.340369095038382,0.3015274,0.9045822,0.249712137078353,1,0.4,1.507637,1,10,0.001
318,0.84914691109614,2.84719806148972,0.999448192357808,-0.340639003333138,0.3015274,1.2061096,0.249712137078353,1,0.4,1.507637,1,10,0.001
319,0.747734320087369,0.522076842163741,0.999175758110587,-0.340911862937684,0.3015274,1.507637,0.249712137078353,1,0.4,1.507637,1,10,0.001
320,0.410536045326947,0.794179635328801,0.997628130699463,-0.343532145222704,0.6030548,-1.507637,0.249712137078353,1,0.4,1.507637,1,10,0.001
321,0.51991403924883,4.33113774748429,0.997939637973332,-0.343508952910557,0.6030548,-1.2061096,0.249712137078353,1,0.4,1.507637,1,10,0.001
322,0.634936389751631,-1.75783057458119,0.998347209516442,-0.343227510597801,0.6030548,-0.9045822,0.249712137078353,1,0.4,1.507637,1,10,0.001
323,0.747734320087369,-0.87708004506414,0.996569037291418,-0.346815641858138,0.6030548,-0.6030548,0.249712137078353,1,0.4,1.507637,1,8,0.001
324,0.84914691109614,-0.674352011936542,0.997908190089046,-0.345222240314492,0.6030548,-0.3015274,0.249712137078353,1,0.4,1.507637,1,8,0.001
325,0.929901132416498,-0.626112212159054,0.999028419015944,-0.343567047945344,0.6030548,0,0.249712137078353,1,0.4,1.507637,1,8,0.001
326,0.981994696007202,-0.674352011936543,0.999755462540499,-0.342222596730272,0.6030548,0.3015274,0.249712137078353,1,0.4,1.507637,1,8,0.001
327,0.999999840095998,-0.87708004506414,0.999999824214927,-0.341461887677601,0.6030548,0.6030548,0.249712137078353,1,0.4,1.507637,1,8,0.001
328,0.981994696007202,-1.75783057458119,0.999929222070138,-0.340348457543628,0.6030548,0.9045822,0.249712137078353,1,0.4,1.507637,1,10,0.001
329,0.929901132416498,4.33113774748428,0.999751521087112,-0.340463464637135,0.6030548,1.2061096,0.249712137078353,1,0.4,1.507637,1,10,0.001
330,0.84914691109614,0.794179635328801,0.999528728266958,-0.340686710052137,0.6030548,1.507637,0.249712137078353,1,0.4,1.507637,1,10,0.001
331,0.312600355146573,1.2476842906039,0.996966801946354,-0.345083842608913,0.9045822,-1.507637,0.249712137078353,1,0.4,1.507637,1,10,0.001
332,0.410536045326947,6.80437055747523,0.997268278860848,-0.34522968922994,0.9045822,-1.2061096,0.249712137078353,1,0.4,1.507637,1,10,0.001
333,0.51991403924883,-2.76161399245671,0.99330875517115,-0.352880038810948,0.9045822,-0.9045822,0.249712137078353,1,0.4,1.507637,1,8,0.001
334,0.634936389751631,-1.3779237657934,0.994808028792397,-0.351774358339514,0.9045822,-0.6030548,0.249712137078353,1,0.4,1.507637,1,8,0.001
335,0.747734320087369,-1.05943085695218,0.996387522458138,-0.350005801990251,0.9045822,-0.3015274,0.249712137078353,1,0.4,1.507637,1,8,0.001
336,0.84914691109614,-0.983644425662823,0.997863689008347,-0.347859854070919,0.9045822,0,0.249712137078353,1,0.4,1.507637,1,8,0.001
337,0.929901132416498,-1.05943085695218,0.999039361806594,-0.345756285404243,0.9045822,0.3015274,0.249712137078353,1,0.4,1.507637,1,8,0.001
